strain,stress_MPa,elastic_strain,plastic_strain
0.0012000000000000001,87.71999997888952,0.001199999999711211,2.8878917486541145e-13
0.0012100000000000001,88.4509999762324,0.0012099999996748618,3.2513835374059497e-13
0.0012200000000000002,89.18199997326693,0.0012199999996342944,3.657057295880506e-13
0.0012300000000000002,89.91299996996028,0.00122999999958906,4.109401621071873e-13
0.00124,90.64399996627648,0.001239999999538666,4.613340959247481e-13
0.00125,91.37499996217613,0.0012499999994825736,5.174263795204581e-13
0.00126,92.10599995761598,0.0012599999994201913,5.798087704400601e-13
0.00127,92.83699995254875,0.0012699999993508722,6.491278868592243e-13
0.00128,93.56799994692278,0.0012799999992739095,7.260906285944113e-13
0.0012900000000000001,94.29899994068148,0.0012899999991885292,8.114708991563413e-13
0.0013000000000000002,95.02999993376321,0.001299999999093888,9.06112207835208e-13
0.0013100000000000002,95.76099992610054,0.0013099999989890634,1.0109367769989275e-12
0.0013200000000000002,96.49199991761998,0.0013199999988730503,1.1269498789018284e-12
0.00133,97.22299990824149,0.0013299999987447537,1.2552463408976866e-12
0.00134,97.95399989787782,0.0013399999986029797,1.3970203032592776e-12
0.00135,98.68499988643404,0.00134999999844643,1.5535699896679356e-12
0.00136,99.41599987380681,0.001359999998273691,1.7263091997565816e-12
0.0013700000000000001,100.14699985988386,0.0013699999980832265,1.916773597482324e-12
0.0013800000000000002,100.87799984454315,0.0013799999978733673,2.126632854190791e-12
0.0013900000000000002,101.60899982765221,0.001389999997642301,2.357699105393074e-12
0.0014000000000000002,102.3399998090672,0.00139999999738806,2.611940178032235e-12
0.00141,103.07099978863221,0.0014099999971085117,2.8914882641006834e-12
0.00142,103.8019997661782,0.0014199999968013434,3.1986566173536346e-12
0.00143,104.53299974152208,0.0014299999964640503,3.53594974480953e-12
0.00144,105.26399971446557,0.0014399999960939202,3.9060798866230595e-12
0.0014500000000000001,105.9949996847941,0.0014499999956880177,4.31198241175601e-12
0.0014600000000000001,106.72599965227565,0.001459999995243169,4.756831213648116e-12
0.0014700000000000002,107.4569996166594,0.0014699999947559426,5.2440575753348595e-12
0.0014800000000000002,108.18799957767442,0.0014799999942226322,5.777367950363099e-12
0.0014900000000000002,108.91899953502809,0.0014899999936392352,6.360764996313217e-12
0.0015,109.64999948840463,0.0014999999930014314,6.998568608321265e-12
0.00151,110.38099943746352,0.0015099999923045625,7.695437603122413e-12
0.00152,111.11199938183742,0.0015199999915436035,8.456396607264827e-12
0.0015300000000000001,111.84299932113069,0.0015299999907131422,9.286857957993555e-12
0.0015400000000000001,112.57399925491711,0.0015399999898073476,1.0192652494592225e-11
0.0015500000000000002,113.30499918273779,0.0015499999888199424,1.1180057747639527e-11
0.0015600000000000002,114.03599910409909,0.0015599999877441736,1.225582656194657e-11
0.0015700000000000002,114.76699901846993,0.001569999986572776,1.342722417627118e-11
0.00158,115.49799892527952,0.0015799999852979414,1.4702058580978727e-11
0.00159,116.22899882391445,0.0015899999839112783,1.6088721717724686e-11
0.0016,116.95999871371595,0.001599999982403775,1.7596225041285884e-11
0.00161,117.69099859397676,0.001609999980765756,1.923424418869002e-11
0.0016200000000000001,118.42199846393797,0.0016199999789868395,2.1013160612579074e-11
0.0016300000000000002,119.15299832278552,0.0016299999770558896,2.2944110587147515e-11
0.0016400000000000002,119.88399816964667,0.0016399999749609668,2.5039033346718753e-11
0.0016500000000000002,120.61499800358612,0.0016499999726892766,2.731072356113029e-11
0.0016600000000000002,121.34599782360186,0.0016599999702271117,2.9772888581608425e-11
0.00167,122.07699762862109,0.0016699999675597959,3.244020416875992e-11
0.00168,122.80799741749547,0.0016799999646716207,3.5328379327861925e-11
0.00169,123.53899718899635,0.0016899999615457777,3.8454222445194475e-11
0.0017000000000000001,124.26999694180978,0.0016999999581642925,4.183570764121347e-11
0.0017100000000000001,125.00099667453105,0.0017099999545079488,4.549205131522405e-11
0.0017200000000000002,125.73199638565904,0.0017199999505562113,4.944378890689438e-11
0.0017300000000000002,126.46299607359023,0.001729999946287144,5.3712856211418636e-11
0.0017400000000000002,127.19399573661235,0.0017399999416773235,5.832267676621206e-11
0.00175,127.92499537289771,0.0017499999367017471,6.329825292389346e-11
0.00176,128.65599498049625,0.001759999931333738,6.866626212943816e-11
0.00177,129.3869945573279,0.0017699999255448415,7.445515861834173e-11
0.0017800000000000001,130.11799410117487,0.0017799999193047178,8.069528227051814e-11
0.0017900000000000001,130.8489936096734,0.0017899999125810316,8.741896854840003e-11
0.0018000000000000002,131.5799930803051,0.0017999999053393309,9.466066927706074e-11
0.0018100000000000002,132.31099251038756,0.0018099998975429216,1.0245707862850673e-10
0.0018200000000000002,133.04199189706486,0.0018199998891527342,1.1084726604486395e-10
0.0018300000000000002,133.7729912372974,0.0018299998801271872,1.19872813064692e-10
0.00184,134.50399052785104,0.0018399998704220388,1.2957796120816045e-10
0.00185,135.23498976528612,0.0018499998599902341,1.4000976593375736e-10
0.00186,135.96598894594524,0.0018599998487817406,1.5121825948545553e-10
0.0018700000000000001,136.69698806594107,0.0018699998367433799,1.632566202450919e-10
0.0018800000000000002,137.42798712114302,0.001879999823818646,1.7618135422781123e-10
0.0018900000000000002,138.15898610716363,0.0018899998099475188,1.9005248134799924e-10
0.0019000000000000002,138.88998501934412,0.001899999795066267,2.0493373317775898e-10
0.0019100000000000002,139.6209838527388,0.0019099997791072337,2.2089276653473877e-10
0.0019200000000000003,140.3519826020996,0.0019199997619986267,2.380013736005132e-10
0.00193,141.08298126185895,0.0019299997436642811,2.563357189271781e-10
0.00194,141.8139798261122,0.0019399997240234226,2.7597657752814753e-10
0.0019500000000000001,142.54497828859922,0.0019499997029904135,2.970095866298983e-10
0.0019600000000000004,143.27597664268484,0.001959999680474485,3.1952551542147045e-10
0.00197,144.0069748813387,0.001969999656379462,3.436205378397339e-10
0.00198,144.73797299711367,0.00197999963060347,3.6939652985762406e-10
0.00199,145.46897098212372,0.0019899996030386283,3.969613717597076e-10
0.002,146.19996882802025,0.0019999995735707284,4.264292716681106e-10
0.00201,146.93096652596745,0.002009999542078898,4.5792110207887315e-10
0.00202,147.66196406661675,0.00201999950843525,4.915647502760911e-10
0.00203,148.39296144007966,0.0020299994725045097,5.274954904301021e-10
0.00204,149.12395863589956,0.0020399994341436327,5.658563674050543e-10
0.00205,149.85495564302215,0.0020499993932013975,6.067986026841998e-10
0.00206,150.58595244976436,0.0020599993495179804,6.504820198108274e-10
0.0020700000000000002,151.31694904378196,0.002069999302924514,6.970754863090678e-10
0.0020800000000000003,152.0479454120357,0.002079999253242622,7.467573781561043e-10
0.0020900000000000003,152.77894154075562,0.0020899992002839348,7.997160655047464e-10
0.0021000000000000003,153.5099374154043,0.0020999991438495798,8.561504205237269e-10
0.0021100000000000003,154.24093302063767,0.0021099990837296534,9.162703469220435e-10
0.0021200000000000004,154.97192834026464,0.0021199990197026627,9.802973376625557e-10
0.0021300000000000004,155.70292335720455,0.002129998951534946,1.0484650543596263e-09
0.00214,156.4339180534431,0.00213999887898007,1.1210199300955292e-09
0.00215,157.16491240998573,0.0021499988017781905,1.1982218095334118e-09
0.00216,157.89590640680956,0.0021599987196553976,1.2803446024743648e-09
0.00217,158.6269000228126,0.002169998632323018,1.367676982083621e-09
0.00218,159.3578932357612,0.0021799985394768974,1.460523102632394e-09
0.00219,160.08888602223504,0.002189998440796649,1.5592033510668235e-09
0.0022,160.8198783575695,0.0021999983359448634,1.6640551367408385e-09
0.00221,161.55087021579584,0.0022099982245662904,1.7754337097719564e-09
0.00222,162.2818615695785,0.0022199981062869835,1.8937130166936378e-09
0.00223,163.01285239015016,0.0022299979807134085,2.0192865916694724e-09
0.0022400000000000002,163.74384264724335,0.0022399978474315096,2.152568490641771e-09
0.0022500000000000003,164.4748323090198,0.0022499977060057427,2.2939942575725403e-09
0.0022600000000000003,165.20582134199623,0.0022599975559780606,2.4440219396903995e-09
0.0022700000000000003,165.93680971096745,0.00226999739686686,2.6031331404677283e-09
0.0022800000000000003,166.6677973789259,0.0022799972281658813,2.7718341190016704e-09
0.0022900000000000004,167.3987843069781,0.0022899970493430654,2.950656934931628e-09
0.0023000000000000004,168.1297704542572,0.0022999968598393598,3.1401606406279703e-09
0.00231,168.8607557778326,0.002309996659067477,3.3409325228203612e-09
0.00232,169.59174023261494,0.002319996446410601,3.5535893988698775e-09
0.00233,170.32272377125793,0.002329996221221039,3.778778961179702e-09
0.00234,171.05370634405574,0.00233999598281882,4.017181180152735e-09
0.00235,171.7846878988364,0.0023499957304902383,4.2695097617929945e-09
0.00236,172.5156683808508,0.002359995463486331,4.5365136690581065e-09
0.00237,173.2466477326571,0.002369995181021301,4.818978699156623e-09
0.00238,173.97762589400065,0.002379994882270871,5.117729129366921e-09
0.00239,174.70860280168932,0.002389994566370579,5.433629421403019e-09
0.0024000000000000002,175.43957838946312,0.0023999942324139964,5.767586003842945e-09
0.0024100000000000002,176.17055258785933,0.00240999387945088,6.120549120042923e-09
